product_name,product_img,product_mrp,product_selling_price,quantity_available,offer,delvary_charges,product_type,discription,SA ID,Product ID
HTP High-Pressure Spray Gun,https://i.ibb.co/zXgHZyc/m1.jpg,3000,2999,15,2,100,HTP Machines,This is a Machine,SA2600,P1000
HTP Pro Series HVLP Spray Gun,https://i.ibb.co/SyX2Kdw/m2.webp,2000,1999,25,12,200,HTP Machines,This is a Machine,SA0841,P2001
HTP Texture Spray Gun,https://i.ibb.co/PgpjWj0/m3.webp,15000,14500,10,4,350,HTP Machines,This is a Machine,SA2600,P3002
HTP K20 Remak,https://i.ibb.co/51Ck64W/m4.webp,12500,12300,10,5,780,HTP Machines,This is a Machine,SA5307,P4003
HTP Gravity-Feed HVLP Spray Gun,https://i.ibb.co/nMXjS9D/m5.webp,8900,8700,18,10,500,HTP Machines,This is a Machine,SA4840,P5004
HTP 8000 RP Spray Gun,https://i.ibb.co/9g6tyFV/m6.webp,7800,7799,25,10,450,HTP Machines,This is a Machine,SA4840,P6005
HTP Airless Paint Sprayer,https://i.ibb.co/CBg8mGq/m7.jpg,3450,3449,30,15,350,HTP Machines,This is a Machine,SA5216,P7006
HTP Siphon-Feed HVLP Spray Gun,https://i.ibb.co/hgQPzXy/m8.webp,9500,9250,15,5,1000,HTP Machines,This is a Machine,SA0841,P8007
Ammonium Sulphate,https://i.ibb.co/HCBQf0t/am.webp,8900,8700,15,2,200,Organic Fertilizer,This is a Fertilizer,SA2600,P9008
Ammonium Nitrate,https://i.ibb.co/x5VSx2W/Ammonium-Nitrate.jpg,1200,1100,10,2,300,Organic Fertilizer,This is a Fertilizer,SA5307,P1010
Imported Mahadhan Fertilizer,https://i.ibb.co/m0gTWTz/can.webp,1450,1449,5,3,400,Organic Fertilizer,This is a Fertilizer,SA0878,P2020
Katyayani Organic Compose,https://i.ibb.co/qpL801D/katyayani.jpg,2500,2500,5,4,500,Organic Fertilizer,This is a Fertilizer,SA4840,P3030
Neem Oil Fertilizer,https://i.ibb.co/Dgn8xVD/neemoil.jpg,4500,4500,5,5,150,Organic Fertilizer,This is a Fertilizer,SA0841,P4040
Monterey Garden Insect Spray,https://i.ibb.co/D4sVcLp/spinosad.jpg,3000,2900,5,8,350,Organic Fertilizer,This is a Fertilizer,SA5216,P5050
Urea,https://i.ibb.co/Wxsv9ty/uan.webp,2000,1900,10,15,450,Organic Fertilizer,This is a Fertilizer,SA2600,P6060
Urea Methanol K12,https://i.ibb.co/N2kXfqV/urea.jpg,1000,999,25,25,200,Organic Fertilizer,This is a Fertilizer,SA5307,P7070
Carrot K10 Seeds,https://i.ibb.co/3CLXHHq/carrot-seeds.webp,1000,999,25,1,150,Seeds,This is a Seed,SA4840,P8080
Corn C12 Seeds,https://i.ibb.co/Yy6MwfD/corn.jpg,2000,1999,25,1,200,Seeds,This is a Seed,SA5216,P9090
Cotton Seeds,https://i.ibb.co/KWFsC9m/cotton-seeds.png,500,500,28,1,450,Seeds,This is a Seed,SA2600,P1111
Rice P90 ,https://i.ibb.co/7v4fX1c/rice.webp,350,330,30,1,80,Seeds,This is a Seed,SA5307,P2222
Rice P122 ,https://i.ibb.co/MMCZDQv/rice1.webp,200,195,15,2,900,Seeds,This is a Seed,SA0841,P3333
Sunflower Seeds,https://i.ibb.co/0nT70XR/sunflower.jpg,1500,1445,15,4,50,Seeds,This is a Seed,SA0878,P4444
Tomato Seeds,https://i.ibb.co/KXbMDmG/tomato.webp,2000,1999,25,5,90,Seeds,This is a Seed,SA5216,P5555
White Peas Seeds,https://i.ibb.co/6tRGXcQ/white-peas.webp,3500,3400,25,8,100,Seeds,This is a Seed,SA4840,P6666
